,msisdn_id_x,bundle_name,sum_subscriptions,id_bundle,price_point,msisdn_id_y
386,217367,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
387,219315,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
388,220379,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
389,220960,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
390,221159,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
391,221974,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
392,222322,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
393,222862,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
394,222944,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
395,223010,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
396,223750,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
397,224230,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
398,224239,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
399,224948,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
400,225330,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
401,225585,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
402,226056,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
403,226134,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
404,226302,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
405,227390,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
406,227494,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
407,227641,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
408,228111,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
409,228214,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
410,228339,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
411,229120,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
412,229689,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
413,229800,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
414,230458,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
415,230784,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
416,231264,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
417,231595,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
418,232011,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
419,233076,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
420,233346,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
421,233954,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
422,234105,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
423,235861,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
424,235938,BTL 4G Bundle 8 Weekly,10,17,50.909090909,2240
425,236524,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
426,238858,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
427,239755,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
428,241209,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
429,241683,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
430,242137,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
431,244475,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
432,244619,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
433,246325,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
434,246693,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
435,246870,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
436,247137,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
437,247245,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
438,247294,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
439,247301,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
440,248233,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
441,249346,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
442,249792,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
443,249883,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
444,250185,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
445,250530,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
446,252234,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
447,252393,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
448,253643,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
449,254216,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
450,254976,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
451,255954,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
452,256450,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
453,256960,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
454,259065,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
455,259182,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
456,259258,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
457,260770,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
458,261027,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
459,261193,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
460,261304,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
461,261492,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
462,261538,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
463,261827,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
464,261914,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
465,262889,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
466,263894,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
467,264227,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
468,265083,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
469,265124,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
470,265217,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
471,266190,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
472,266776,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
473,266872,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
474,267161,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
475,268769,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
476,268934,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
477,269088,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
478,269554,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
479,269738,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
480,270064,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
481,270652,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
482,270729,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
483,271243,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
484,271399,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
485,272263,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
486,272526,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
487,272770,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
488,272828,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
489,273339,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
490,274092,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
491,274566,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
492,274973,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
493,275767,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
494,276173,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
495,276580,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
496,276813,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
497,277185,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
498,277312,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
499,278868,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
500,279021,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
501,279526,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
502,279685,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
503,279846,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
504,280751,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
505,281083,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
506,281425,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
507,281958,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
508,282972,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
509,285257,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
510,285298,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
511,285786,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
512,285798,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
513,286832,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
514,289334,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
515,289889,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
516,290918,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
517,291107,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
518,292544,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
519,292804,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
520,293824,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
521,293865,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
522,293947,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
523,295376,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
524,296196,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
525,296430,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
526,297141,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
527,297173,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
528,298348,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
529,299003,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
530,299010,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
531,299987,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
532,301250,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
533,301867,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
534,302421,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
535,302464,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
536,302523,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
537,302977,BTL 4G Bundle 8 Weekly,9,17,50.909090909,2240
538,303988,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
539,304206,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
540,305621,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
541,305877,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
542,305981,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
543,306124,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
544,306175,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
545,306290,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
546,307425,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
547,307543,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
548,309602,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
549,309902,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
550,310287,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
551,310605,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
552,311380,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
553,312509,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
554,313707,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
555,314130,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
556,314348,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
557,314658,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
558,316025,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
559,318414,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
560,318927,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
561,319108,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
562,319863,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
563,320133,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
564,320770,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
565,321325,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
566,321494,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
567,321828,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
568,322994,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
569,323179,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
570,324447,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
571,324545,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
572,324842,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
573,324873,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
574,324958,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
575,325350,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
576,325366,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
577,325691,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
578,326481,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
579,326759,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
580,326860,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
581,327209,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
582,327910,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
583,327984,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
584,328200,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
585,328623,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
586,329182,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
587,329347,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
588,329909,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
589,330288,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
590,332046,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
591,333074,BTL 4G Bundle 8 Weekly,9,17,50.909090909,2240
592,333702,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
593,333896,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
594,334676,BTL 4G Bundle 8 Weekly,9,17,50.909090909,2240
595,335082,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
596,335891,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
597,336021,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
598,336195,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
599,336580,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
600,336835,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
601,337287,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
602,337972,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
603,338424,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
604,338505,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
605,338885,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
606,339957,BTL 4G Bundle 8 Weekly,10,17,50.909090909,2240
607,342996,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
608,343542,BTL 4G Bundle 8 Weekly,14,17,50.909090909,2240
609,343566,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
610,344486,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
611,344624,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
612,345344,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
613,345442,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
614,345560,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
615,346116,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
616,346147,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
617,346157,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
618,347653,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
619,348169,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
620,348933,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
621,350634,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
622,350885,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
623,350913,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
624,351344,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
625,351531,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
626,352016,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
627,352448,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
628,353561,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
629,353891,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
630,354381,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
631,354382,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
632,355024,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
633,356116,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
634,357561,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
635,358918,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
636,359113,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
637,359483,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
638,359601,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
639,360891,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
640,361107,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
641,362091,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
642,362938,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
643,364602,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
644,366291,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
645,366559,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
646,366918,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
647,367200,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
648,367286,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
649,368305,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
650,368647,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
651,368982,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
652,369379,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
653,369495,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
654,370233,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
655,370258,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
656,370275,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
657,370469,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
658,374300,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
659,374471,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
660,374853,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
661,376266,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
662,376417,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
663,376501,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
664,377252,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
665,378288,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
666,378618,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
667,379312,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
668,380244,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
669,380449,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
670,383562,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
671,385476,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
672,386706,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
673,387114,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
674,388235,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
675,388877,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
676,389609,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
677,390216,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
678,390621,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
679,391958,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
680,392001,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
681,393030,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
682,393924,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
683,394387,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
684,394657,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
685,394979,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
686,395823,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
687,396324,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
688,396736,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
689,396770,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
690,397187,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
691,397799,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
692,398712,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
693,400926,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
694,401784,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
695,402198,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
696,402224,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
697,402424,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
698,402656,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
699,404032,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
700,404174,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
701,404742,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
702,405022,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
703,405103,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
704,406110,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
705,406211,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
706,406480,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
707,407021,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
708,407370,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
709,408485,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
710,409601,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
711,410111,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
712,410263,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
713,411386,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
714,412729,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
715,413406,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
716,413760,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
717,416006,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
718,416053,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
719,416313,BTL 4G Bundle 8 Weekly,11,17,50.909090909,2240
720,416628,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
721,416891,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
722,417067,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
723,417612,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
724,417872,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
725,417999,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
726,419036,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
727,420550,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
728,420608,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
729,422058,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
730,422302,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
731,422607,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
732,423454,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
733,425306,BTL 4G Bundle 8 Weekly,12,17,50.909090909,2240
734,425567,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
735,425570,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
736,425981,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
737,428119,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
738,428137,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
739,428375,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
740,431015,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
741,431538,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
742,432704,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
743,432850,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
744,433061,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
745,433780,BTL 4G Bundle 8 Weekly,10,17,50.909090909,2240
746,434137,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
747,436674,BTL 4G Bundle 8 Weekly,4,17,50.909090909,2240
748,436742,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
749,436989,BTL 4G Bundle 8 Weekly,7,17,50.909090909,2240
750,437129,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
751,437641,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
752,439252,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
753,439349,BTL 4G Bundle 8 Weekly,13,17,50.909090909,2240
754,440465,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
755,442034,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
756,442212,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
757,442607,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
758,446318,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
759,446771,BTL 4G Bundle 8 Weekly,6,17,50.909090909,2240
760,446989,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
761,447512,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
762,447614,BTL 4G Bundle 8 Weekly,2,17,50.909090909,2240
763,449380,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
764,450204,BTL 4G Bundle 8 Weekly,5,17,50.909090909,2240
765,451156,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
766,452252,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
767,452699,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
768,453812,BTL 4G Bundle 8 Weekly,3,17,50.909090909,2240
769,453962,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
770,456246,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
771,456362,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
772,456687,BTL 4G Bundle 8 Weekly,1,17,50.909090909,2240
